,x,y
3842,1.933286,6.9766445
3843,-7.470723,-5.5321116
3844,-15.513733,2.9301832
3845,1.9808041,7.080301
3846,-15.964458,-10.255344
3847,11.080124,9.488021
3848,-15.61206,2.7218077
3849,1.209728,-6.2734036
3850,-15.863862,-10.294736
3851,-15.400126,-19.089334
3852,-3.6796575,2.2328212
3853,5.8829527,-11.157314
3854,-4.532635,10.113917
3855,-7.04904,-1.5798653
3856,10.328025,-0.47394913
3857,-15.765784,9.914483
3858,-18.192884,10.860739
3859,-15.400605,-10.224356
3860,2.5921445,-5.012469
3861,-6.2672553,2.0556831
3862,11.692818,-11.848746
3863,14.564955,-13.836218
3864,3.9328506,-14.173586
3865,-2.5606582,2.185828
3866,-11.55264,-7.2547126
3867,-0.9436787,6.0338564
3868,1.3081313,-1.4454714
3869,-1.355884,7.6967516
3870,-13.612236,12.300188
3871,-2.9315755,-0.8791912
3872,-19.042622,9.63221
3873,-1.565441,-5.0577054
3874,-4.4965124,2.5842023
3875,-3.4570653,-5.28124
3876,-12.4770155,-7.2901673
3877,-1.2988839,0.6030848
3878,4.761781,-17.151064
3879,22.035551,-0.97795254
3880,20.426783,0.06394851
3881,21.252192,-2.8308728
3882,22.10706,-1.9064541
3883,22.069294,-0.8878521
3884,22.004513,-0.97533405
3885,22.30004,-2.174346
3886,22.170519,-0.96188664
3887,21.888912,-0.26660857
3888,22.10538,-0.36085373
3889,22.077932,-2.8177881
3890,22.076834,-0.8118722
3891,22.057678,-0.6049364
3892,22.074757,-1.0492351
3893,22.046896,-0.9527982
3894,21.913591,-1.5337139
3895,21.753725,-2.3096206
3896,22.051487,-0.91827923
3897,22.082376,-0.9443363
3898,2.0036569,2.2451272
3899,16.961912,-11.958608
3900,4.655419,-21.399075
3901,1.4339215,-5.18965
3902,-19.12158,-6.7276974
3903,0.9956168,-2.6685455
3904,-14.404445,4.49363
3905,4.621487,-12.81157
3906,-14.952378,11.584692
3907,-9.6029625,11.268792
3908,-7.8515754,6.6279907
3909,-14.06099,14.12003
3910,11.751503,-14.726202
3911,21.327414,1.549652
3912,1.8339785,-12.766135
3913,0.54892355,-12.351945
3914,-18.402956,-2.2326407
3915,-6.266918,2.0559266
3916,-15.259273,7.76581
3917,5.4349027,20.397388
3918,-20.526728,6.959467
3919,-7.8558626,10.017753
3920,-14.464329,10.052217
3921,-16.024464,10.264547
3922,-7.239628,10.433066
3923,-9.54353,7.9879255
3924,-16.189075,10.528932
3925,8.210955,1.9338673
3926,-2.3602705,-5.058609
3927,-3.2822173,1.7653482
3928,-5.62914,-1.2003626
3929,9.628807,-1.452869
3930,-10.49881,-2.437663
3931,-6.6139345,0.2836943
3932,-7.171008,1.6808712
3933,-2.1336265,-7.4433055
3934,-5.6267047,7.226264
3935,5.7572846,-6.5444818
3936,-3.0053837,10.5436535
3937,4.1676927,11.083732
3938,4.1056585,10.135975
3939,-20.131191,7.0294394
3940,-8.789534,8.065249
3941,-3.724205,-6.872046
3942,-18.998112,1.972531
3943,-3.6119163,-18.77268
3944,5.045044,0.42362136
3945,4.853062,-3.0924222
3946,3.2711341,-14.528793
3947,14.004367,7.455848
3948,-7.77372,-5.622613
3949,-8.218969,0.47926852
3950,-15.347626,-1.5488143
3951,-15.004146,1.9536544
3952,-14.081104,0.4229738
3953,16.304356,1.2993215
3954,5.1728635,-11.687658
3955,-2.9820359,-1.9024019
3956,20.049194,4.3110924
3957,1.9959345,-5.1339536
3958,-8.195988,-12.222758
3959,1.3272344,-2.5478384
3960,22.438877,6.5701346
3961,1.4105604,2.1224992
3962,-3.457194,-5.2832985
3963,-14.258063,3.1002924
3964,-8.266378,-4.511336
3965,-19.332739,-1.0968616
3966,-10.943198,-10.130094
3967,-11.203766,3.2539663
3968,-16.516941,-5.9305778
3969,-7.318691,10.2352295
3970,-10.991019,-0.7170875
3971,-15.242628,4.0229297
3972,-2.2703187,1.6268414
3973,-3.4569716,-5.2822676
3974,1.6141871,9.399328
3975,-7.1595597,4.3794475
3976,-5.78929,-8.305655
3977,-5.617764,-7.476514
3978,-6.38539,0.26020345
3979,4.8470674,-2.6192827
3980,-23.196148,-5.5478954
3981,-7.525214,1.2046973
3982,-9.500695,-9.778763
3983,4.4429884,-2.7527943
3984,-10.961804,-0.6269578
3985,-15.995629,4.5863113
3986,-8.437373,-3.6426785
3987,0.47316125,4.3979936
3988,-9.50105,-7.420665
3989,22.438875,6.57022
3990,5.192428,-2.8698673
3991,-9.632964,-18.936039
3992,4.9526978,-0.13668409
3993,8.581397,20.074354
3994,7.77891,19.837854
3995,8.9071865,19.599972
3996,6.412029,21.27189
3997,6.827624,13.059525
3998,7.477745,19.897022
3999,-7.080691,-8.877432
4000,-14.141656,10.5404215
4001,-14.30591,4.493629
4002,7.9039097,19.746271
4003,8.41256,19.77713
4004,-16.154324,-9.681323
4005,3.837288,3.0949736
4006,-21.921268,-4.6408296
4007,8.672896,18.577639
4008,-16.189249,10.528992
4009,-19.212288,6.7901077
4010,7.8835487,16.306688
4011,6.892413,19.606443
4012,-13.58094,4.466051
4013,-5.875613,16.4851
4014,-7.7387815,16.75623
4015,-8.790612,6.7829413
4016,-2.5395002,-6.178867
4017,-18.823853,-7.1987844
4018,21.335356,-0.79227704
4019,-16.295794,-7.8921466
4020,-9.027299,-8.594115
4021,-19.289284,-7.339137
4022,-4.7250457,-6.831542
4023,3.377315,-7.330905
4024,3.5905359,-7.8788266
4025,-19.933313,-7.82914
4026,-3.8657937,-9.303664
4027,3.883223,-6.5921826
4028,-8.663678,-7.2382445
4029,-18.005032,-5.061362
4030,-13.246748,-3.6342232
4031,-6.7141886,-6.681512
4032,-14.113843,0.5284382
4033,-8.146889,-6.2134366
4034,-9.46674,-7.1846366
4035,-3.2615156,-22.247627
4036,-2.9254768,-22.261621
4037,-3.2838352,-22.219326
4038,-3.149358,-22.259247
4039,-3.2379172,-22.264032
4040,-2.9143941,-22.259905
4041,-3.2369113,-22.211414
4042,-3.46478,-22.655146
4043,-3.3197718,-22.229177
4044,-2.9157867,-22.258535
4045,-3.2936373,-22.24869
4046,-3.2756474,-22.257895
4047,-3.335299,-22.221214
4048,-3.2908723,-22.257505
4049,-2.1669276,-22.30098
4050,-2.72771,-22.283524
4051,-3.3137581,-22.23542
4052,-2.823354,-22.265383
4053,-2.8674738,-22.28088
4054,4.0263686,-3.0705364
4055,-6.4920115,-5.278507
4056,-3.4559805,-5.281505
4057,6.3643565,1.999454
4058,7.5624433,2.519407
4059,-6.320732,9.404862
4060,6.3501644,2.1778452
4061,-12.042219,5.0365267
4062,7.632372,1.8999914
4063,-5.2898226,-13.340653
4064,6.1386228,1.6368793
4065,-15.319074,6.8971705
4066,-6.0566325,9.280816
4067,-3.6766684,-3.4473915
4068,7.4366403,2.2166429
4069,6.7997665,2.4563155
4070,0.30017197,6.8527813
4071,-5.5207133,-13.487595
4072,-8.545301,4.513674
4073,5.641957,1.5435609
4074,6.935417,2.294004
4075,2.7419274,-0.36858955
4076,3.935967,3.9525237
4077,-5.923965,13.343926
4078,-12.996761,-8.06593
4079,-9.635373,-18.985695
4080,-21.389055,4.7355757
4081,-3.5857928,11.499515
4082,-13.152559,-12.312191
4083,-10.991012,-0.7171021
4084,-14.543902,0.23542166
4085,-16.061018,-6.289482
4086,-18.840641,-7.189095
4087,18.882122,1.0243797
4088,12.350589,-1.3342525
4089,14.129128,-3.8962715
4090,13.282443,-1.4272437
4091,12.183918,-2.087518
4092,12.565702,-1.1768705
4093,13.072536,-1.3056377
4094,12.786513,-1.008352
4095,12.358726,-1.4765052
4096,14.347124,-3.8890061
4097,2.2209094,-3.5688417
4098,14.641145,-3.2714374
4099,13.162466,-1.5446595
4100,13.218673,-1.4255054
4101,14.803861,-3.6043046
4102,7.9625344,-4.8945184
4103,6.076466,2.39098
4104,15.968019,-5.951878
4105,14.495389,-0.41880548
4106,15.950731,-1.7256843
4107,-8.649939,-6.559587
4108,-3.8677208,-2.2815711
4109,-7.717667,0.067913674
4110,-10.416879,-3.7096794
4111,-5.329656,-3.5374818
4112,2.0834823,2.657074
4113,-0.27421138,0.9446395
4114,-9.861591,-10.779312
4115,-16.592413,-14.656675
4116,-10.370548,4.1339293
4117,22.074915,-0.9358303
4118,-21.851437,1.5887352
4119,20.753904,-0.9450264
4120,2.0003273,8.278248
4121,2.8911252,-2.2265599
4122,-11.187089,3.1911407
4123,1.2936051,1.8246241
4124,-7.470408,-5.532725
4125,-8.132563,-6.3292966
4126,-12.524045,-11.534283
4127,-23.899963,-8.8349085
4128,20.809685,-7.418852
4129,4.3787003,-7.439154
4130,7.2256775,4.548196
4131,0.14540431,20.12155
4132,-0.4447312,2.9888754
4133,-8.852491,6.6920686
4134,-2.9745045,15.280202
4135,-4.0849085,4.538602
4136,-6.266726,2.0554485
4137,-4.6190395,13.651388
4138,-12.64193,14.908454
4139,1.3139179,14.8226185
4140,-2.0137508,13.301722
4141,-15.308168,10.821764
4142,-16.189167,10.528577
4143,-14.023812,-11.768162
4144,-12.187662,12.876132
4145,-12.109885,12.807075
4146,-12.534157,12.630948
4147,-20.248833,8.80444
4148,-12.1155405,11.814993
4149,-12.936142,12.276169
4150,-15.3085,11.978737
4151,-8.8455105,5.4474936
4152,-16.189508,10.529047
4153,-9.616494,6.30954
4154,-6.226979,7.4704123
4155,-15.152156,12.132884
4156,-11.253414,12.835443
4157,-15.133366,12.425902
4158,-9.484631,-5.1551447
4159,-9.172904,-5.313198
4160,-10.969558,12.680311
4161,-16.189112,10.529013
4162,-9.173089,-5.313773
4163,-5.9853764,1.4087352
4164,-2.4258955,-13.517311
4165,-3.5968459,8.762382
4166,-2.0874155,-13.681776
4167,-2.0588503,-11.158267
4168,-1.9214003,-12.5351095
4169,-3.5991395,8.7304735
4170,-2.1445374,-13.962854
4171,-6.9056916,-1.0118747
4172,-14.1414175,0.57503366
4173,-3.0953765,3.3128717
4174,-2.5242956,-13.23254
4175,-2.7126362,-14.408706
4176,-2.2394538,-13.5789585
4177,8.986637,-2.4195883
4178,-4.8967447,-9.293247
4179,2.76094,5.336325
4180,-2.1161726,-13.245356
4181,-3.8375454,-11.849906
4182,-2.089221,-13.822877
4183,-8.527582,-3.202174
4184,3.225063,-15.091499
4185,-3.145824,-17.992231
4186,-15.698431,-9.583946
4187,-3.971256,-7.8657813
4188,-5.234811,-3.647743
4189,2.3825068,-0.29930255
4190,-5.241131,-3.74778
4191,-3.456536,-5.279889
4192,-0.7890445,-5.7534685
4193,-1.6183404,4.0226555
4194,0.08604408,-6.1619296
4195,10.716927,-9.534838
4196,-7.301963,2.748494
4197,-6.298061,11.81176
4198,-2.0842524,12.14381
4199,-11.974218,-2.1674569
4200,-1.7517161,11.299446
4201,-1.529251,11.284092
4202,-1.4875767,10.427283
4203,-5.425426,8.561713
4204,-4.0110626,9.846192
4205,-13.95087,7.787167
4206,-21.934078,-3.200994
4207,-6.591267,10.381896
4208,7.951872,13.43489
4209,-18.70692,-7.0370226
4210,-5.5637937,8.908556
4211,-7.316263,10.920543
4212,-5.7347436,9.038664
4213,-1.9075216,11.716278
4214,-7.190696,8.72379
4215,-5.564812,8.097214
4216,-0.62087435,11.263542
4217,3.3349988,-17.506641
4218,-17.46909,10.337397
4219,1.6788852,17.508066
4220,-9.829997,-12.69671
4221,-10.387276,11.089893
4222,-9.9329195,-12.91355
4223,0.30629152,-18.7218
4224,-17.983128,-0.9074323
4225,-20.026628,10.362383
4226,-9.904083,-12.940516
4227,-9.786803,-12.31954
4228,-9.83204,-12.563791
4229,-9.909614,-12.788363
4230,-9.938801,-3.8368676
4231,-9.91203,-12.773879
4232,-8.790346,1.569391
4233,-10.170231,-13.441855
4234,-0.9458105,-8.37211
4235,-6.770181,3.6837199
4236,-11.160187,-0.5620104
4237,0.4433696,-19.284178
4238,-9.591361,-13.260567
4239,-3.969583,-0.36097962
4240,-1.3644775,9.021139
4241,0.9392425,10.729777
4242,1.1178712,11.738189
4243,-10.283718,3.0846276
4244,-6.2684083,2.0560954
4245,0.07180329,10.938218
4246,11.0699,11.384068
4247,-4.6480646,9.502738
4248,0.29567695,11.224903
4249,0.8089307,11.477005
4250,10.929712,12.617933
4251,0.65634733,10.541002
4252,2.07841,13.052184
4253,11.31165,12.003111
4254,-13.14914,5.9822354
4255,-7.9801655,6.29139
4256,-6.4384866,3.643847
4257,-1.4393079,9.795699
4258,-1.3823937,9.290786
4259,0.050579086,10.911738
4260,-2.8553119,10.342413
4261,-16.027266,6.0651526
4262,10.166852,2.4028463
4263,6.320226,4.700638
4264,-2.3177419,6.717529
4265,-20.230568,6.109697
4266,-7.5398865,-8.04192
4267,-7.402716,-20.26265
4268,1.1519954,-20.427914
4269,-19.20817,6.7096043
4270,-6.6246266,-12.075423
4271,12.875802,4.4393287
4272,13.855395,4.2965894
4273,-14.425432,0.8390795
4274,3.9266176,-5.7458434
4275,1.3054892,-1.5358392
4276,-12.463738,3.7652164
4277,13.113997,-6.773933
4278,1.3482581,8.251907
4279,1.0643052,6.771819
4280,8.078139,-8.013297
4281,-1.0608375,1.7284656
4282,-1.1879163,1.6989254
4283,-0.17182772,0.72704077
4284,0.19959521,1.4356263
4285,4.5298395,13.027897
4286,-0.18957815,0.71633184
4287,-1.1977048,0.7908161
4288,-1.1639183,1.5204115
4289,-1.2972629,1.1870278
4290,-11.266966,-2.2622418
4291,3.147784,12.520707
4292,0.29822934,1.4808328
4293,-0.94431347,1.8810825
4294,-8.359693,3.0580552
4295,-0.40000603,-8.012226
4296,0.16138323,1.5647842
4297,-16.127356,-2.8531175
4298,-1.1136578,1.2343613
4299,0.7257197,0.8584996
4300,-9.612269,-10.680182
4301,-1.4613879,-12.632765
4302,-6.540683,-2.9899535
4303,-1.1161962,-2.5083506
4304,-0.8058711,-2.7311656
4305,-11.789193,2.290166
4306,-11.698158,2.4889376
4307,-8.535632,-0.11991643
4308,1.7050663,9.316487
4309,-21.434856,-3.8200836
4310,1.778493,17.645382
4311,1.7356533,18.864836
4312,-13.111692,-9.380065
4313,-7.4398274,-12.253542
4314,1.9148564,14.2460375
4315,3.9557667,17.933199
4316,-13.14534,-8.139
4317,-9.173535,-5.3139505
4318,-0.61142534,-5.856144
4319,1.496624,-3.9420922
4320,-1.956636,1.7949216
4321,17.47164,-4.11021
4322,8.719001,20.899475
4323,8.729286,20.821259
4324,8.676869,20.648659
4325,6.886576,13.332357
4326,-8.775619,13.407355
4327,8.844543,21.586494
4328,-15.311616,3.3014038
4329,8.590177,20.914553
4330,8.69687,20.892574
4331,8.583533,20.22936
4332,8.564089,21.179682
4333,8.439264,21.265057
4334,7.0846367,20.42158
4335,-20.992968,-3.0907812
4336,-2.909728,-0.37666923
4337,8.694609,14.712674
4338,0.14218752,7.0540056
4339,8.4591465,16.501505
4340,-8.837755,4.99148
4341,-9.492197,-7.369938
4342,-13.3590145,-0.19258626
4343,1.6231173,-16.096935
4344,1.8336056,-8.922833
4345,5.9905944,6.550157
4346,4.633985,6.9891906
4347,-22.06915,-3.1735294
4348,5.09762,7.673333
4349,5.3373303,6.936841
4350,3.862905,7.0823135
4351,3.7850184,7.666639
4352,5.0088344,8.270845
4353,-16.320772,-7.786609
4354,-9.806894,-8.966465
4355,4.16406,7.0603633
4356,4.5220394,7.0535755
4357,6.632033,6.3591785
4358,5.7258506,4.68989
4359,4.644848,7.82406
4360,3.602234,4.2700233
4361,6.1346216,5.9426823
4362,3.8134184,7.371817
4363,-15.979317,6.4298086
4364,-15.964686,-2.7694936
4365,-8.219685,-9.0210705
4366,12.358287,11.150035
4367,6.947905,9.524348
4368,-9.735177,9.742866
4369,11.346419,10.99527
4370,7.173304,9.456954
4371,12.506349,10.917949
4372,8.137305,10.689666
4373,8.20581,10.3965
4374,7.131368,12.084758
4375,-7.2150235,-4.2165327
4376,-1.6812316,-5.5106554
4377,-20.081287,-5.6548176
4378,-4.6313705,-0.665939
4379,8.606166,9.054677
4380,-10.218531,6.0122333
4381,-9.677218,-19.058517
4382,-9.617645,-18.960304
4383,11.080196,9.488081
4384,11.387095,11.721539
4385,-13.981559,-10.11967
4386,5.586546,-4.6882353
4387,-0.6206928,-0.27156964
4388,-0.4882168,-1.3578311
4389,-18.402199,7.269133
4390,16.008198,0.41641173
4391,-16.322617,10.799113
4392,-3.402858,-7.7228093
4393,1.9117291,3.930383
4394,-12.526692,-7.887412
4395,-6.7504253,-7.4477115
4396,-2.0722837,3.7006025
4397,-17.160345,6.7514863
4398,-0.22594592,-1.1055217
4399,-1.9585292,3.7196786
4400,1.1138687,-0.63336354
4401,-0.9709558,-0.9778859
4402,-21.967783,-3.2389555
4403,-7.471526,-5.53258
4404,-9.329405,-1.3283744
4405,-13.621667,-13.508156
4406,-1.4649768,-0.63780427
4407,14.160203,8.324044
4408,11.811781,7.1435194
4409,11.32102,6.819293
4410,1.8007587,-2.2050757
4411,10.492711,-7.987296
4412,-3.5152993,-0.67124355
4413,-0.12554908,-4.463644
4414,-0.8783788,-4.481613
4415,-2.2918293,-5.8282504
4416,-2.1997876,-3.0652466
4417,9.658505,-18.458096
4418,11.375744,7.472124
4419,10.761401,2.2894177
4420,-16.931248,8.849252
4421,10.154072,-6.550109
4422,9.526382,-8.30582
4423,2.9626932,4.7370887
4424,0.28027135,4.0124297
4425,0.53822887,4.0996957
4426,4.140954,2.6224954
4427,-17.20104,-2.5440738
4428,7.648686,-18.674595
4429,-1.3509419,0.0065022768
4430,-2.2842903,-3.628896
4431,7.464359,-18.702099
4432,1.7437682,6.993435
4433,7.3930206,-18.655771
4434,7.978435,-18.679195
4435,-19.204073,-1.2740283
4436,-2.4841175,-0.34164116
4437,7.2835145,-18.707655
4438,-10.074103,7.1016407
4439,-19.074165,-0.63958585
4440,-8.238524,5.73875
4441,20.163525,5.633768
4442,4.2694225,10.306647
4443,-15.247445,14.671003
4444,4.4930863,10.2587805
4445,19.820755,-4.207179
4446,4.5659394,10.162454
4447,0.76653516,-1.1238848
4448,12.594885,4.114392
4449,-15.130307,8.0477915
4450,4.627053,10.1360855
4451,5.0106945,10.626469
4452,5.096383,10.257703
4453,4.9149413,11.099072
4454,8.326791,4.4794197
4455,12.629525,4.7043567
4456,-17.456398,11.604286
4457,-1.3749299,2.583658
4458,-9.932156,13.217474
4459,4.9245253,10.9330635
4460,4.4641247,10.207928
4461,-3.9587407,21.134783
4462,-14.32012,5.3813243
4463,-4.1340322,21.007303
4464,-3.894468,21.264666
4465,-3.5860808,21.195492
4466,1.7050663,9.316487
4467,20.273157,5.582128
4468,-3.5469592,11.859453
4469,-10.857884,-3.9362392
4470,-11.086313,3.357171
4471,-1.3834678,-2.4147856
4472,-0.15012844,5.1785197
4473,-0.8905919,-1.7275608
4474,-12.112764,-4.476397
4475,-15.447268,-11.218039
4476,-0.49679062,-0.9973142
4477,-0.26097393,4.958942
4478,14.424105,5.129049
4479,-0.1746967,5.175703
4480,-8.155767,-4.244435
4481,-0.01047422,4.826612
4482,-1.3339826,-2.3591783
4483,2.8708026,-8.664935
4484,-5.2885866,-3.7496855
4485,-10.161314,7.0740213
4486,-4.806171,-1.0147157
4487,0.8881296,-4.479285
4488,-9.173063,-5.314402
4489,-1.4464107,0.6247954
4490,-1.3734571,-2.5593586
4491,6.3529034,4.125787
4492,-19.417353,-1.3181039
4493,-0.9828866,-5.3445125
4494,-16.243353,-3.2144158
4495,2.8984082,7.26833
4496,-7.4713864,-5.5330505
4497,-10.192917,7.045372
4498,-19.332739,-1.0968616
4499,-16.973536,-5.2888255
4500,-16.977055,-5.277882
4501,-9.173278,-5.3142943
4502,-3.3400745,10.385027
4503,-10.791322,14.470297
4504,2.0277672,12.246374
4505,-4.83308,11.385355
4506,-4.161052,6.7521906
4507,1.0702738,-13.608851
4508,-16.197407,11.592935
4509,-4.873643,15.726002
4510,-4.064472,14.3180275
4511,-11.16325,14.2026205
4512,-17.893736,7.333074
4513,-6.7141395,0.28107092
4514,-7.786011,-10.460318
4515,-22.825348,-9.069896
4516,-16.37964,9.851273
4517,-15.892302,8.827836
4518,-5.528795,-12.383083
4519,-14.213307,4.833996
4520,-18.392612,7.3898273
4521,-3.8688145,13.406459
4522,-0.4107643,-9.612301
4523,0.0027967235,-9.516944
4524,4.097085,-3.877056
4525,-0.10091467,-9.6126795
4526,-0.07844956,-9.7715435
4527,4.6505847,-8.824845
4528,0.65994155,-9.38427
4529,1.2511563,-3.9869156
4530,-0.010599784,-9.697695
4531,-4.3980026,-10.634847
4532,-0.7357549,-9.658665
4533,-0.114548996,-9.751106
4534,2.51591,-0.39430004
4535,0.004040307,-9.526235
4536,6.744848,-11.759086
4537,-0.03142153,-4.0087514
4538,0.3429143,-9.460366
4539,-0.29318297,-10.051534
4540,3.3415625,-3.1804693
4541,-0.62057966,-9.868809
4542,3.838781,-12.92368
4543,3.116433,-4.3175864
4544,3.2871132,-4.60862
4545,17.297697,-13.982899
4546,16.247047,-13.237531
4547,16.43797,-13.873588
4548,20.008984,4.6050076
4549,16.271263,-12.891545
4550,15.974601,-12.799664
4551,16.28944,-12.980328
4552,1.6925768,-4.224372
4553,15.568643,-12.517827
4554,16.96314,-13.200496
4555,5.2954597,2.4923983
4556,14.403003,-11.70959
4557,17.515478,-13.388226
4558,18.379927,3.1818504
4559,17.526136,-12.933414
4560,22.420954,6.553073
4561,16.167343,-12.945387
4562,4.8778186,-17.054876
4563,6.066148,-14.527635
4564,7.781513,3.3139522
4565,4.2254996,-16.262304
4566,5.8812118,-15.289288
4567,-7.3558583,-7.91992
4568,4.0123444,-13.715069
4569,5.865407,-16.925432
4570,0.7321709,-6.271117
4571,5.114951,-16.829775
4572,5.091159,-16.410645
4573,13.295977,-16.396301
4574,5.3467035,-15.824737
4575,-5.2002687,6.2195635
4576,-3.9781725,0.57344544
4577,22.389452,6.3447323
4578,4.7489324,-15.506888
4579,-3.034043,2.227503
4580,4.818272,-15.107689
4581,3.875383,-16.995527
4582,-7.470744,-5.532129
4583,6.837344,-6.411474
4584,1.650744,-14.291612
4585,-10.5522785,-6.2779565
4586,-3.9604435,8.040707
4587,-16.211782,10.256824
4588,-3.3311741,-1.9914634
4589,-9.4931555,-1.2539926
4590,-0.20429693,2.8324819
4591,2.1152375,-0.40671453
4592,0.857182,0.88995373
4593,-15.3988,-2.6391232
4594,1.8138881,-8.827037
4595,2.5532725,0.8499283
4596,-3.984231,-2.36822
4597,-22.06923,-3.1735198
4598,-10.170741,6.967745
4599,-15.209754,15.665737
4600,9.003841,-15.880755
4601,13.597181,14.477068
4602,10.571049,8.178581
4603,15.18807,-1.744091
4604,9.238088,-17.69246
4605,-8.295068,-2.583244
4606,9.132689,-17.22624
4607,-16.127785,-9.73942
4608,-7.123235,-2.3078465
4609,-16.260914,10.014488
4610,-15.401003,-19.071827
4611,-2.1154065,-3.248289
4612,-12.760455,-4.1652126
4613,-2.8796952,-2.7726264
4614,-4.9861245,-2.2594168
4615,-13.901742,-1.1225047
4616,-20.060678,-6.523875
4617,-15.099952,3.8949564
4618,-13.873422,-1.1784447
4619,-11.065771,12.9368515
4620,-9.173437,-5.3139634
4621,6.7411475,10.05882
4622,-9.067507,-3.5510197
4623,-5.201586,13.733443
4624,6.0434337,10.835597
4625,5.7323985,3.334261
4626,-9.473024,1.2636541
4627,-10.186053,-3.0522234
4628,6.0344477,10.75605
4629,6.208165,2.8420105
4630,-6.0310616,-2.7771072
4631,8.331775,18.932081
4632,-13.0573845,5.322438
4633,-13.381226,5.2523627
4634,-19.332739,-1.0968616
4635,-4.608538,-1.9899502
4636,22.448877,6.6428423
4637,4.952244,-9.030758
4638,13.114643,-6.3639855
4639,-18.460825,0.25155282
4640,13.039191,-6.3958435
4641,5.27379,3.5313187
4642,-19.37458,-1.7318612
4643,-16.43148,-7.708483
4644,-9.798988,0.03311967
4645,-23.806025,-8.689969
4646,-4.1044407,7.9715853
4647,1.9257046,20.555534
4648,-15.597909,14.056228
4649,11.020389,13.400551
4650,-4.283978,7.946461
4651,-4.005963,8.007237
4652,15.332228,8.3766
4653,-13.577679,7.827904
4654,-19.146233,-0.22162555
4655,-5.1349163,6.562317
4656,-1.1991875,-7.526941
4657,-3.6704304,7.9858217
4658,-5.613337,6.381821
4659,-13.694513,-8.921139
4660,-3.9740577,7.9531965
4661,-16.983543,-5.2878695
4662,-18.376057,7.4160805
4663,-18.400885,7.383954
4664,-3.1303327,-8.724129
4665,-4.660893,7.7522507
4666,-2.7486467,6.98327
4667,-2.5466588,6.8830276
4668,-16.414951,-8.688763
4669,-14.359034,4.8365784
4670,-4.9420347,15.859873
4671,-8.339656,5.5228
4672,9.034453,19.529366
4673,-13.52491,4.446704
4674,-16.378193,-1.8616065
4675,-9.692819,-19.51552
4676,9.490635,19.211908
4677,10.239829,18.958889
4678,9.839817,19.047943
4679,9.227615,18.349669
4680,10.874487,19.2807
4681,9.389109,19.316051
4682,7.0223613,12.805262
4683,11.685334,12.628116
4684,9.033353,19.533005
4685,-10.322959,-0.39648768
4686,9.587904,19.382584
4687,9.2999115,19.839958
4688,-18.30282,2.4945774
4689,4.0809245,21.684658
4690,0.5072773,4.516378
4691,-6.2685246,2.0566988
4692,0.2723477,-4.4020195
4693,1.1367072,7.9864645
4694,2.2378268,-0.76222205
4695,8.0047245,7.220072
4696,-7.969977,2.4746165
4697,4.85822,-11.849302
4698,-13.48549,-2.3850935
4699,-13.6406,-6.7356453
4700,1.9668874,2.5967686
4701,3.2821944,-3.3472962
4702,-0.44195,-13.602448
4703,8.616577,-16.41764
4704,13.874088,12.914747
4705,4.6690245,11.774993
4706,6.5951533,5.7684784
4707,-19.3328,-1.0968816
4708,-20.715134,6.0609455
4709,-6.836595,-0.05009852
4710,2.740158,-5.5401444
4711,0.8328068,-4.4304304
4712,-10.074366,7.1015406
4713,-10.0741625,7.101386
4714,-15.218859,4.061868
4715,11.354516,-17.248604
4716,-17.78954,-12.597396
4717,-7.6699777,-6.9121923
4718,5.1313314,3.172249
4719,-12.071685,-0.5520678
4720,3.6761491,-2.823191
4721,8.481457,-2.8250074
4722,8.5972185,-2.7056384
4723,-1.3677564,-6.3492208
4724,-2.7528267,-4.823066
4725,9.115632,-3.2048795
4726,-16.382027,-8.680446
4727,-1.6043456,-4.6800647
4728,1.6482065,-5.297699
4729,0.5939789,4.450724
4730,1.2358664,-1.2536135
4731,-2.9795597,-5.247252
4732,3.2560112,-20.030106
4733,-15.405627,-2.6294365
4734,-1.8614589,2.783737
4735,-7.296026,-14.223131
4736,2.4023888,-5.0031834
4737,-8.494162,-6.5922346
4738,-16.43451,1.4651922
4739,-9.585115,-7.6059074
4740,1.4317348,-1.3929051
4741,-5.986306,-1.1171523
4742,-17.187014,11.70002
4743,-6.2687917,2.0562274
4744,3.3302767,-20.617558
4745,-1.3712181,-15.284374
4746,2.0814602,-0.8791764
4747,-4.3751936,-11.709289
4748,12.589047,13.145892
4749,1.5537837,3.27888
4750,-12.305654,-0.072289266
4751,-11.555481,-2.5801203
4752,-13.55307,11.643525
4753,8.674838,4.839623
4754,-12.445626,5.432901
4755,1.0716107,-5.0017686
4756,-0.09203297,8.772849
4757,-14.507169,-2.5996504
4758,8.857459,4.4573274
4759,-5.382434,3.6130447
4760,-2.3201869,-14.603788
4761,18.515188,9.299324
4762,6.779367,10.470507
4763,-6.26182,-2.8874984
4764,-11.377784,0.39766195
4765,17.82133,-14.772942
4766,-4.0841045,-11.9487915
4767,-3.1313992,-11.296488
4768,-1.6793554,-14.610736
4769,-7.052745,-6.4209247
4770,0.5269725,-8.4707775
4771,-6.991551,-8.188731
4772,-3.4083428,-13.456693
4773,22.68677,0.19124915
4774,21.839731,-1.123924
4775,-0.24548906,-2.7960305
4776,23.006641,1.3901771
4777,22.0044,-0.9359076
4778,-3.4574354,-5.283225
